#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
448,Joakim Noah,LAC,5,10.0,2.8,0.8,1.6,0.5,0.0,0.0,0.0,1.2,1.6,0.75,1.0,2.2,3.2,1.4,0.2,0.2,1.2,1.8
449,Naz Long,IND,5,9.4,2.8,1.2,3.4,0.353,0.4,2.4,0.167,0.0,0.0,0.0,0.0,1.4,1.4,1.6,0.2,0.2,0.6,0.4
450,Chandler Parsons,ATL,5,10.8,2.8,1.0,3.6,0.278,0.8,2.8,0.286,0.0,0.0,0.0,0.2,1.2,1.4,0.6,0.8,0.2,0.6,0.6
451,Thanasis Antetokounmpo,MIL,20,6.4,2.8,1.2,2.4,0.5,0.0,0.5,0.0,0.4,0.9,0.412,0.6,0.6,1.2,0.8,0.4,0.1,0.6,0.9
452,Marial Shayok,PHI,4,7.0,2.8,0.8,3.0,0.25,0.5,1.5,0.333,0.8,1.0,0.75,0.3,1.5,1.8,0.3,0.0,0.3,0.8,1.0
453,Jarrod Uthoff,WAS,7,7.6,2.7,1.0,2.6,0.389,0.4,1.3,0.333,0.3,0.3,1.0,0.3,0.6,0.9,0.0,0.1,0.0,0.0,0.3
454,Deonte Burton,OKC,39,9.1,2.7,1.1,3.2,0.344,0.3,1.4,0.189,0.2,0.4,0.571,0.2,1.3,1.5,0.4,0.2,0.3,0.5,0.9
455,Jarrell Brantley,UTA,9,10.7,2.7,1.1,3.1,0.357,0.3,1.4,0.231,0.1,0.2,0.5,0.2,2.0,2.2,1.2,0.3,0.6,0.8,0.8
456,Ryan Anderson,HOU,2,7.0,2.5,1.0,3.5,0.286,0.5,2.5,0.2,0.0,0.0,0.0,0.0,3.5,3.5,1.0,0.5,0.0,0.5,0.5
457,Max Strus,CHI,2,3.1,2.5,1.0,1.5,0.667,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5
458,Justin James,SAC,36,6.5,2.5,1.0,2.3,0.417,0.3,0.8,0.31,0.3,0.6,0.476,0.2,0.7,0.9,0.5,0.2,0.3,0.2,0.5
459,Romeo Langford,BOS,32,11.6,2.5,0.9,2.5,0.35,0.2,0.8,0.185,0.6,0.8,0.72,0.5,0.8,1.3,0.4,0.3,0.3,0.3,1.0
460,Gabe Vincent,MIA,9,9.2,2.4,0.9,4.1,0.216,0.7,3.0,0.222,0.0,0.0,0.0,0.0,0.6,0.6,0.7,0.6,0.0,0.1,0.7
461,Terance Mann,LAC,41,8.8,2.4,0.9,1.9,0.468,0.2,0.5,0.35,0.4,0.7,0.667,0.2,1.1,1.3,1.3,0.3,0.1,0.4,1.1
462,Caleb Swanigan,POR,27,10.7,2.4,1.0,1.7,0.596,0.0,0.1,0.0,0.3,0.6,0.529,1.0,2.7,3.7,1.1,0.1,0.3,1.4,2.3
463,Michael Kidd-Gilchrist,DAL,25,11.2,2.4,0.9,2.6,0.333,0.2,0.8,0.25,0.4,0.6,0.786,0.6,2.1,2.7,0.6,0.1,0.2,0.6,1.5
464,Stanley Johnson,TOR,25,6.0,2.4,0.9,2.4,0.373,0.3,1.0,0.292,0.4,0.6,0.563,0.3,1.2,1.5,0.8,0.2,0.2,0.6,0.6
465,Norvel Pelle,PHI,24,9.7,2.4,1.0,2.0,0.521,0.0,0.0,0.0,0.3,0.6,0.5,0.8,2.2,3.0,0.3,0.1,1.3,0.8,2.3
466,Dewan Hernandez,TOR,6,4.7,2.3,0.8,2.3,0.357,0.2,0.3,0.5,0.5,0.8,0.6,0.8,1.5,2.3,0.5,0.2,0.0,0.5,1.0
467,Shamorie Ponds,TOR,4,2.6,2.3,0.8,1.3,0.6,0.3,0.5,0.5,0.5,0.5,1.0,0.0,0.3,0.3,0.5,0.0,0.3,0.0,0.5
468,Thabo Sefolosha,HOU,41,10.6,2.2,0.9,2.2,0.407,0.4,1.3,0.278,0.1,0.2,0.375,0.5,1.8,2.3,0.6,0.6,0.3,0.4,1.0
469,Johnathan Motley,LAC,13,3.2,2.2,0.8,1.2,0.733,0.1,0.1,1.0,0.4,0.5,0.714,0.2,0.5,0.8,0.6,0.2,0.0,0.4,0.5
470,Khyri Thomas,DET,8,7.7,2.1,0.6,2.1,0.294,0.6,1.8,0.357,0.3,0.5,0.5,0.1,0.0,0.1,0.4,0.4,0.0,0.4,1.1
471,"Melvin Frazier, Jr.",ORL,19,6.6,2.1,0.8,1.8,0.441,0.4,0.8,0.5,0.1,0.2,0.5,0.1,0.4,0.5,0.2,0.5,0.1,0.3,0.6
472,Wenyen Gabriel,POR,30,7.8,2.1,0.7,1.6,0.438,0.2,0.7,0.3,0.5,0.7,0.682,0.7,1.0,1.7,0.3,0.4,0.2,0.5,1.3
473,Michael Frazier,HOU,13,11.1,2.1,0.5,2.2,0.241,0.3,1.8,0.174,0.7,1.1,0.643,0.1,0.7,0.8,0.2,0.2,0.0,0.4,1.7
474,"Derrick Walton, Jr.",DET,26,9.5,2.0,0.7,1.5,0.462,0.4,0.9,0.417,0.3,0.3,0.778,0.1,0.5,0.6,1.0,0.3,0.0,0.2,0.8
475,Alize Johnson,IND,17,6.9,2.0,0.7,1.7,0.414,0.2,0.5,0.375,0.4,0.6,0.7,0.9,1.9,2.8,0.4,0.2,0.1,0.4,0.7
476,Yuta Watanabe,MEM,18,5.8,2.0,0.8,1.9,0.441,0.2,0.4,0.375,0.2,0.4,0.375,0.4,0.7,1.1,0.3,0.3,0.1,0.1,0.5
477,Louis King,DET,10,6.2,2.0,0.8,2.1,0.381,0.4,1.1,0.364,0.0,0.3,0.0,0.1,0.9,1.0,0.5,0.2,0.0,0.2,1.0
478,"Charlie Brown, Jr.",ATL,10,4.0,2.0,0.6,1.9,0.316,0.3,0.9,0.333,0.5,0.5,1.0,0.2,0.2,0.4,0.2,0.2,0.2,0.3,0.3
479,Zach Norvell,GSW,5,8.2,2.0,0.6,2.4,0.25,0.6,1.6,0.375,0.2,0.2,1.0,0.0,1.2,1.2,0.6,0.4,0.0,0.6,0.8
480,Josh Reaves,DAL,4,7.1,2.0,0.8,2.3,0.333,0.0,0.5,0.0,0.5,0.5,1.0,0.3,0.5,0.8,0.8,0.0,0.0,0.0,1.3
481,Jalen Lecque,PHX,5,6.3,2.0,0.8,2.0,0.4,0.0,0.8,0.0,0.4,0.4,1.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.6
482,Malik Newman,CLE,1,3.7,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
483,Oshae Brissett,TOR,19,7.1,1.9,0.7,1.9,0.361,0.2,0.8,0.2,0.4,0.5,0.8,0.5,0.9,1.4,0.4,0.2,0.1,0.4,0.9
484,Ignas Brazdeikis,NYK,9,5.9,1.9,0.7,2.4,0.273,0.1,1.0,0.111,0.4,0.6,0.8,0.2,0.3,0.6,0.4,0.0,0.1,0.2,0.3
485,Vic Law,ORL,8,7.7,1.9,0.8,2.3,0.333,0.1,0.9,0.143,0.3,0.8,0.333,0.3,1.1,1.4,0.4,0.3,0.0,0.3,0.8
486,Vincent Poirier,BOS,22,5.9,1.9,0.8,1.6,0.472,0.0,0.1,0.5,0.3,0.3,0.857,0.6,1.4,2.0,0.4,0.1,0.4,0.4,1.1
487,Ed Davis,UTA,28,10.8,1.8,0.8,1.6,0.478,0.0,0.0,0.0,0.3,0.5,0.5,1.3,2.5,3.8,0.4,0.4,0.3,0.5,2.2
488,Devon Hall,OKC,11,7.3,1.8,0.5,2.7,0.2,0.4,1.5,0.235,0.4,0.7,0.5,0.2,0.5,0.6,1.2,0.4,0.1,0.5,0.5
489,Justin Patton,OKC,5,4.8,1.8,0.8,2.0,0.4,0.2,0.8,0.25,0.0,0.0,0.0,0.2,0.8,1.0,0.4,0.0,0.0,0.4,0.8
490,Tyler Cook,DEN,13,4.2,1.8,0.6,0.9,0.667,0.0,0.0,0.0,0.5,0.6,0.875,0.5,0.6,1.1,0.1,0.2,0.0,0.2,0.4
491,Juwan Morgan,UTA,21,6.4,1.7,0.7,1.2,0.577,0.1,0.4,0.375,0.1,0.2,0.75,0.5,0.9,1.4,0.3,0.0,0.1,0.3,0.9
492,Kevin Hervey,OKC,10,5.2,1.7,0.7,2.7,0.259,0.3,2.0,0.15,0.0,0.0,0.0,0.1,1.1,1.2,0.5,0.1,0.1,0.0,0.4
493,Dean Wade,CLE,12,6.0,1.7,0.8,1.1,0.692,0.2,0.3,0.5,0.0,0.1,0.0,0.3,1.3,1.6,0.2,0.2,0.3,0.3,0.7
494,Chasson Randle,GSW,3,13.5,1.7,0.0,1.3,0.0,0.0,0.7,0.0,1.7,2.0,0.833,0.0,0.7,0.7,1.7,0.7,0.0,0.0,1.0
495,Luc Mbah a Moute,HOU,3,8.2,1.7,0.7,1.7,0.4,0.0,0.7,0.0,0.3,0.7,0.5,0.3,0.3,0.7,0.0,0.7,0.0,0.3,0.0
496,Jared Dudley,LAL,45,8.1,1.5,0.5,1.3,0.4,0.4,0.9,0.429,0.0,0.0,1.0,0.1,1.0,1.2,0.6,0.3,0.1,0.2,0.9
497,Joshua Magette,ORL,8,4.7,1.5,0.6,1.9,0.333,0.1,0.5,0.25,0.1,0.3,0.5,0.1,0.6,0.8,0.6,0.4,0.1,0.6,0.5
498,Justin Robinson,WAS,9,5.4,1.4,0.6,1.3,0.417,0.3,0.6,0.6,0.0,0.0,0.0,0.1,0.4,0.6,0.8,0.0,0.1,0.3,0.2
499,Jonah Bolden,PHX,7,6.7,1.4,0.6,1.6,0.364,0.0,0.6,0.0,0.3,0.6,0.5,0.4,0.9,1.3,0.0,0.4,0.3,0.3,1.4
500,Nigel Williams-Goss,UTA,10,5.0,1.4,0.5,1.6,0.313,0.2,0.7,0.286,0.2,0.2,1.0,0.2,0.4,0.6,0.6,0.3,0.1,0.3,0.6
501,KZ Okpala,MIA,5,5.2,1.4,0.6,1.0,0.6,0.0,0.2,0.0,0.2,0.4,0.5,0.2,0.8,1.0,0.2,0.4,0.2,0.2,0.4
502,Kostas Antetokounmpo,LAL,5,4.0,1.4,0.6,0.6,1.0,0.0,0.0,0.0,0.2,0.4,0.5,0.4,0.2,0.6,0.4,0.0,0.0,0.2,0.4
503,Tariq Owens,PHX,3,5.1,1.3,0.3,1.7,0.2,0.0,0.7,0.0,0.7,0.7,1.0,0.7,0.3,1.0,0.0,0.3,0.0,0.0,0.3
504,Kyle Guy,SAC,3,3.2,1.3,0.7,1.7,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3
505,Tyson Chandler,HOU,26,8.4,1.3,0.5,0.7,0.778,0.0,0.0,0.0,0.2,0.5,0.462,1.0,1.6,2.5,0.2,0.2,0.3,0.3,1.2
506,Malcolm Miller,TOR,28,5.8,1.3,0.4,1.0,0.414,0.3,0.8,0.364,0.1,0.3,0.375,0.1,0.5,0.6,0.4,0.2,0.1,0.1,0.6
507,Moses Brown,POR,9,3.6,1.2,0.4,1.1,0.4,0.0,0.0,0.0,0.3,0.9,0.375,0.3,1.2,1.6,0.1,0.1,0.1,0.3,0.8
508,Vlatko Cancar,DEN,14,3.2,1.2,0.4,1.1,0.4,0.1,0.4,0.167,0.3,0.3,1.0,0.4,0.4,0.7,0.2,0.1,0.1,0.2,0.5
509,Jordan Bone,DET,10,5.3,1.2,0.5,2.0,0.25,0.2,1.0,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.1,0.0,0.2,0.6
510,Zhaire Smith,PHI,7,4.6,1.1,0.4,1.6,0.273,0.0,0.4,0.0,0.3,0.6,0.5,0.0,0.3,0.3,0.3,0.4,0.0,0.3,0.6
511,Quinndary Weatherspoon,SAS,11,7.1,1.1,0.5,1.5,0.294,0.1,0.5,0.2,0.1,0.2,0.5,0.1,0.5,0.6,1.0,0.3,0.1,0.5,0.7
512,Jarred Vanderbilt,MIN,11,4.2,1.1,0.5,0.7,0.625,0.0,0.1,0.0,0.2,0.2,1.0,0.3,0.5,0.8,0.2,0.3,0.1,0.6,0.5
513,Corey Brewer,SAC,5,6.5,1.0,0.4,0.8,0.5,0.0,0.2,0.0,0.2,0.6,0.333,0.4,1.2,1.6,0.4,0.8,0.0,0.4,1.4
514,Antonius Cleveland,DAL,11,4.2,1.0,0.4,1.3,0.286,0.0,0.3,0.0,0.3,0.5,0.6,0.2,0.5,0.6,0.1,0.1,0.3,0.2,0.7
515,Tyler Zeller,SAS,2,1.9,1.0,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0
516,Brian Bowen II,IND,6,5.2,1.0,0.5,1.7,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.2,1.0,1.2,0.0,0.0,0.2,0.2,0.5
517,Kyle Alexander,MIA,2,6.7,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.5,0.0,0.0,0.0,0.5,0.5
518,Josh Gray,NOP,2,11.4,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,2.5,0.5
519,Amile Jefferson,ORL,18,4.1,0.8,0.3,0.8,0.357,0.0,0.0,0.0,0.3,0.8,0.357,0.6,0.7,1.3,0.2,0.1,0.2,0.2,0.4
520,Daryl Macon,MIA,4,3.5,0.8,0.3,0.8,0.333,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.3
521,Jared Harper,PHX,3,2.6,0.7,0.3,1.3,0.25,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Matt Mooney,CLE,4,4.7,0.5,0.3,1.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.5,0.3,0.0,0.3
523,Joe Chealey,CHA,4,8.4,0.5,0.0,1.8,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.3,1.0,0.0,0.5,0.5
524,Henry Ellenson,BRK,5,3.0,0.4,0.2,1.4,0.143,0.0,0.8,0.0,0.0,0.0,0.0,0.4,0.8,1.2,0.2,0.0,0.0,0.0,0.2
525,Marques Bolden,CLE,1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
526,J.P. Macura,CLE,1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,Isaiah Roby,OKC,3,3.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.3
528,William Howard,HOU,2,6.6,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5
529,Stanton Kidd,UTA,4,3.8,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.8
