#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
450,Drew Gordon,PHI,9,7.9,1.9,0.9,2.1,0.421,0.0,0.3,0.0,0.1,0.2,0.5,0.8,1.2,2.0,0.2,0.1,0.0,0.9,0.8
451,Will Cherry,CLE,8,8.7,1.9,0.6,2.4,0.263,0.3,1.1,0.222,0.4,0.8,0.5,0.1,0.5,0.6,1.0,0.8,0.1,0.5,1.3
452,Reggie Williams,SAS,20,5.3,1.9,0.8,2.0,0.385,0.2,1.0,0.158,0.2,0.2,1.0,0.3,0.6,0.9,0.5,0.1,0.0,0.1,0.6
453,Jared Cunningham,LAC,19,4.7,1.8,0.6,1.7,0.364,0.2,0.7,0.308,0.4,0.7,0.538,0.1,0.4,0.5,0.5,0.2,0.0,0.4,0.6
454,Kenyon Martin,MIL,11,9.5,1.8,0.8,2.0,0.409,0.0,0.0,0.0,0.2,0.2,1.0,0.5,1.2,1.7,0.5,0.5,0.5,0.3,1.2
455,Steve Novak,OKC,35,5.6,1.8,0.6,1.6,0.393,0.5,1.4,0.396,0.0,0.1,0.0,0.1,0.6,0.6,0.3,0.0,0.1,0.1,0.7
456,Joel Anthony,DET,49,8.3,1.8,0.7,1.3,0.581,0.0,0.0,0.0,0.3,0.4,0.682,0.7,1.2,1.9,0.1,0.2,1.0,0.2,1.1
457,Landry Fields,TOR,26,8.3,1.8,0.8,1.6,0.488,0.0,0.1,0.5,0.2,0.2,0.833,0.4,0.6,1.0,0.6,0.4,0.0,0.3,0.3
458,Zoran Dragic,MIA,16,4.7,1.8,0.7,1.9,0.367,0.2,0.9,0.214,0.2,0.3,0.6,0.3,0.2,0.5,0.3,0.1,0.0,0.3,0.4
459,Chuck Hayes,TOR,29,8.8,1.7,0.8,1.6,0.478,0.0,0.0,0.0,0.2,0.4,0.545,0.6,1.1,1.8,0.7,0.3,0.1,0.3,1.3
460,Jack Cooley,UTA,16,5.4,1.7,0.6,1.4,0.409,0.0,0.0,0.0,0.6,1.3,0.429,0.6,0.9,1.6,0.1,0.4,0.2,0.2,1.4
461,Miroslav Raduljica,MIN,5,4.6,1.6,0.6,1.6,0.375,0.0,0.0,0.0,0.4,0.4,1.0,0.4,0.6,1.0,0.0,0.2,0.0,0.4,1.6
462,Brendan Haywood,CLE,22,5.4,1.6,0.6,1.4,0.467,0.0,0.0,0.0,0.3,0.6,0.538,0.3,1.0,1.3,0.1,0.1,0.5,0.5,0.8
463,Chris Douglas-Roberts,LAC,12,8.5,1.6,0.4,1.8,0.238,0.1,0.6,0.143,0.7,0.7,1.0,0.1,0.9,1.0,0.3,0.1,0.0,0.0,1.2
464,Cartier Martin,DET,23,8.6,1.6,0.7,2.3,0.283,0.3,1.4,0.182,0.0,0.0,0.0,0.0,0.9,0.9,0.5,0.1,0.0,0.2,0.9
465,Gal Mekel,NOP,4,10.9,1.5,0.8,5.0,0.15,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.3,0.3,3.3,0.5,0.0,0.5,0.3
466,Jerel McNeal,PHX,6,6.1,1.5,0.5,1.8,0.273,0.2,0.3,0.5,0.3,0.3,1.0,0.0,0.5,0.5,0.3,0.5,0.2,0.8,0.8
467,Patrick Christopher,UTA,4,7.2,1.5,0.8,3.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.3,0.0,0.3,1.5
468,Ognen Kuzmic,GSW,16,4.5,1.3,0.5,0.8,0.667,0.0,0.0,0.0,0.3,0.3,1.0,0.4,0.6,1.1,0.4,0.1,0.1,0.3,0.8
469,Bruno Caboclo,TOR,8,2.9,1.3,0.5,1.5,0.333,0.3,0.4,0.667,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.5,0.4
470,Toure' Murry,WAS,5,3.6,1.2,0.4,1.0,0.4,0.0,0.0,0.0,0.4,0.4,1.0,0.2,0.0,0.2,0.2,0.2,0.0,0.8,0.4
471,Nazr Mohammed,CHI,23,5.6,1.2,0.6,1.3,0.433,0.0,0.0,0.0,0.0,0.1,0.333,0.5,1.2,1.7,0.1,0.2,0.2,0.3,0.7
472,Shavlik Randolph,BOS,21,6.0,1.1,0.4,1.7,0.257,0.0,0.2,0.0,0.3,0.6,0.5,0.8,1.0,1.8,0.2,0.2,0.1,0.1,0.8
473,Gerald Wallace,BOS,32,8.9,1.1,0.4,1.1,0.412,0.0,0.1,0.333,0.2,0.5,0.4,0.5,1.3,1.8,0.3,0.5,0.1,0.6,0.6
474,Lucas Nogueira,TOR,6,3.8,1.0,0.3,1.3,0.25,0.0,0.0,0.0,0.3,0.7,0.5,0.3,1.5,1.8,0.2,0.3,0.0,0.3,1.0
475,Jamaal Franklin,DEN,3,4.4,1.0,0.3,0.7,0.5,0.3,0.7,0.5,0.0,0.0,0.0,0.3,0.3,0.7,1.0,0.0,0.3,1.0,1.3
476,Brandon Rush,GSW,33,8.2,0.9,0.3,1.6,0.204,0.1,0.8,0.111,0.2,0.3,0.455,0.1,1.1,1.2,0.4,0.2,0.4,0.3,0.8
477,Ekpe Udoh,LAC,33,3.9,0.9,0.3,0.7,0.458,0.0,0.0,0.0,0.2,0.3,0.778,0.2,0.6,0.8,0.2,0.2,0.2,0.2,0.6
478,Greg Stiemsma,TOR,17,3.9,0.8,0.4,0.5,0.75,0.0,0.0,0.0,0.1,0.2,0.5,0.5,0.4,0.9,0.2,0.1,0.0,0.4,0.9
479,Alex Kirk,CLE,5,2.8,0.8,0.2,0.8,0.25,0.0,0.0,0.0,0.4,0.4,1.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2
480,Andre Dawkins,MIA,4,5.4,0.8,0.3,1.5,0.167,0.3,1.5,0.167,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.0,0.3,0.8
481,Sim Bhullar,SAC,3,0.9,0.7,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.3,0.0,0.0
482,Eric Moreland,SAC,3,0.7,0.7,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3
483,Dahntay Jones,LAC,33,3.7,0.6,0.2,0.6,0.286,0.0,0.1,0.0,0.3,0.3,0.818,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.7
484,Cameron Bairstow,CHI,18,3.5,0.6,0.2,0.8,0.214,0.0,0.0,0.0,0.2,0.3,0.8,0.3,0.1,0.4,0.1,0.1,0.1,0.2,0.4
485,Andrei Kirilenko,BRK,7,5.2,0.4,0.0,0.7,0.0,0.0,0.0,0.0,0.4,0.6,0.75,0.3,0.9,1.1,0.1,0.1,0.0,0.1,0.1
486,Darius Miller,NOP,5,8.7,0.4,0.2,1.4,0.143,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.2,0.0,0.2,1.6
487,Ronny Turiaf,MIN,2,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0
488,Jerrelle Benimon,UTA,2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0,0.0,0.5,0.0
489,David Wear,SAC,2,3.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5
490,Kalin Lucas,MEM,1,5.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
491,Seth Curry,PHX,2,3.9,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0
492,Malcolm Lee,PHI,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
