#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
450,Damion James,SAS,5,10.1,1.2,0.4,1.8,0.222,0.0,0.4,0.0,0.4,0.4,1.0,0.2,2.2,2.4,0.6,0.0,0.2,0.2,0.6
451,Lance Thomas,NOP,5,8.4,1.2,0.4,1.8,0.222,0.0,0.0,0.0,0.4,0.8,0.5,0.4,1.0,1.4,0.6,0.0,0.0,0.4,0.8
452,Ryan Gomes,OKC,5,6.9,1.2,0.6,1.6,0.375,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.2,0.0,0.0,0.2,1.0
453,Hasheem Thabeet,OKC,23,8.4,1.2,0.6,1.0,0.565,0.0,0.0,0.0,0.0,0.2,0.2,0.4,1.3,1.7,0.0,0.2,0.4,0.6,2.0
454,Jason Collins,BRK,22,7.8,1.1,0.5,1.1,0.458,0.0,0.1,0.0,0.1,0.2,0.75,0.3,0.5,0.9,0.2,0.4,0.0,0.3,1.4
455,Jamaal Tinsley,UTA,8,13.8,1.1,0.5,2.5,0.2,0.1,1.9,0.067,0.0,0.0,0.0,0.3,1.1,1.4,2.9,0.3,0.0,1.1,1.3
456,Tornike Shengelia,CHI,26,6.0,1.1,0.5,1.1,0.464,0.0,0.2,0.0,0.1,0.3,0.375,0.2,0.5,0.6,0.5,0.1,0.0,0.5,0.7
457,Nemanja Nedovic,GSW,24,5.9,1.1,0.3,1.6,0.205,0.1,0.8,0.167,0.3,0.3,0.875,0.1,0.5,0.6,0.5,0.0,0.0,0.5,0.5
458,Tony Mitchell,DET,21,3.8,1.0,0.2,0.6,0.417,0.0,0.0,1.0,0.5,0.9,0.579,0.7,0.5,1.2,0.1,0.3,0.1,0.2,0.4
459,Viacheslav Kravtsov,PHX,20,3.0,1.0,0.4,0.8,0.533,0.0,0.0,0.0,0.2,0.4,0.5,0.5,0.4,0.9,0.1,0.0,0.1,0.3,0.4
460,Mike James,CHI,11,7.0,1.0,0.5,1.9,0.238,0.1,0.5,0.2,0.0,0.2,0.0,0.0,0.6,0.6,1.5,0.2,0.0,0.5,1.0
461,Maalik Wayns,LAC,2,4.7,1.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0
462,Shane Edwards,CLE,2,5.9,1.0,0.5,1.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5
463,Bernard James,DAL,30,4.9,0.9,0.4,0.8,0.478,0.0,0.0,0.0,0.2,0.4,0.545,0.5,0.9,1.4,0.1,0.1,0.3,0.3,0.8
464,Julyan Stone,TOR,21,5.7,0.9,0.3,0.8,0.412,0.1,0.4,0.25,0.1,0.1,0.667,0.1,0.9,1.0,0.6,0.1,0.0,0.2,0.6
465,Joel Anthony,BOS,33,5.6,0.8,0.4,1.0,0.375,0.0,0.0,0.0,0.1,0.2,0.5,0.5,0.7,1.2,0.1,0.1,0.4,0.1,0.5
466,Ognen Kuzmic,GSW,21,4.4,0.7,0.2,0.6,0.385,0.0,0.0,0.0,0.2,0.5,0.455,0.5,0.5,1.0,0.1,0.1,0.2,0.5,0.8
467,Arinze Onuaku,CLE,5,6.0,0.6,0.2,1.0,0.2,0.0,0.0,0.0,0.2,0.4,0.5,0.4,1.2,1.6,0.6,0.0,0.0,0.2,0.6
468,Earl Watson,POR,24,6.7,0.5,0.1,0.5,0.273,0.1,0.3,0.286,0.2,0.2,1.0,0.2,0.4,0.6,1.2,0.2,0.0,0.7,1.4
469,Andris Biedrins,UTA,6,7.4,0.5,0.2,0.2,1.0,0.0,0.0,0.0,0.2,1.0,0.167,0.3,2.5,2.8,0.0,0.0,0.0,0.3,1.0
470,Scotty Hopson,CLE,2,3.4,0.5,0.0,2.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
471,Hamady Ndiaye,SAC,14,5.3,0.4,0.2,0.6,0.333,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.9,1.3,0.2,0.0,0.3,0.2,1.1
472,Mustafa Shakur,OKC,3,3.8,0.3,0.0,1.0,0.0,0.0,0.3,0.0,0.3,0.7,0.5,0.0,0.0,0.0,1.3,0.0,0.0,0.7,0.7
473,Ronnie Brewer,CHI,24,6.7,0.3,0.1,0.6,0.2,0.0,0.3,0.125,0.0,0.1,0.0,0.1,0.5,0.6,0.4,0.3,0.0,0.1,0.2
474,Erik Murphy,CHI,24,2.6,0.3,0.1,0.5,0.231,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.3,0.1,0.0,0.2,0.1,0.3
475,Josh Childress,NOP,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.3,0.0,0.3,0.3
476,Elias Harris,LAL,2,5.7,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.0,0.0
477,Dexter Pittman,ATL,2,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0
478,D.J. White,CHA,2,5.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5
479,Chris Smith,NYK,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Royal Ivey,OKC,2,2.4,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5
481,Royce White,SAC,3,3.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
482,Darius Johnson-Odom,PHI,3,5.1,0.0,0.0,2.3,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.3,0.3,0.0,0.7,1.0
