#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
449,Nicolo Melli,DAL,45,12.6,3.0,1.0,3.1,0.326,0.5,1.9,0.271,0.4,0.6,0.76,0.6,2.1,2.7,1.0,0.3,0.1,0.3,1.3
450,Sam Merrill,MIL,30,7.8,3.0,1.1,2.4,0.444,0.7,1.6,0.447,0.1,0.1,1.0,0.2,0.8,1.0,0.7,0.3,0.0,0.3,0.6
451,Trent Forrest,UTA,30,10.1,2.9,1.1,2.4,0.451,0.2,0.9,0.192,0.6,0.6,1.0,0.4,1.1,1.5,1.5,0.3,0.1,0.7,0.7
452,Thanasis Antetokounmpo,MIL,57,9.7,2.9,1.2,2.4,0.489,0.1,0.5,0.241,0.4,0.9,0.51,0.9,1.2,2.2,0.8,0.4,0.2,0.8,1.3
453,Harry Giles,POR,38,9.2,2.8,1.1,2.6,0.433,0.2,0.6,0.348,0.4,0.7,0.593,0.8,2.7,3.5,0.8,0.2,0.3,0.5,1.4
454,Markus Howard,DEN,37,5.5,2.8,1.1,2.9,0.377,0.5,1.8,0.277,0.2,0.2,0.778,0.0,0.5,0.6,0.5,0.1,0.0,0.5,0.6
455,Bruno Caboclo,HOU,6,6.1,2.8,1.3,2.8,0.471,0.0,0.8,0.0,0.2,0.3,0.5,0.5,1.8,2.3,0.2,0.0,0.3,0.7,1.0
456,Kyle Guy,SAC,31,7.6,2.8,0.9,2.8,0.33,0.4,1.5,0.283,0.5,0.6,0.8,0.2,1.0,1.1,1.0,0.2,0.0,0.4,0.6
457,Matt Dellavedova,CLE,13,17.2,2.8,1.1,4.3,0.25,0.3,1.9,0.16,0.3,0.3,1.0,0.5,1.4,1.8,4.5,0.3,0.1,0.5,1.6
458,Frank Ntilikina,NYK,33,9.8,2.7,0.9,2.4,0.367,0.7,1.5,0.479,0.2,0.5,0.444,0.2,0.8,0.9,0.6,0.5,0.1,0.3,1.4
459,Didi Louzada,NOP,3,18.8,2.7,1.0,4.3,0.231,0.7,2.7,0.25,0.0,0.0,0.0,0.3,0.7,1.0,1.0,0.7,0.0,1.0,1.7
460,Keita Bates-Diop,SAS,30,8.2,2.6,1.0,2.2,0.448,0.2,0.6,0.294,0.5,0.7,0.667,0.3,1.3,1.6,0.4,0.4,0.2,0.2,0.4
461,Anderson Varejao,CLE,5,7.2,2.6,0.8,3.2,0.25,0.0,0.2,0.0,1.0,1.8,0.556,1.4,2.6,4.0,0.6,0.0,0.4,0.2,0.6
462,Amida Brimah,IND,5,5.9,2.6,1.0,1.6,0.625,0.0,0.0,0.0,0.6,0.6,1.0,0.4,1.2,1.6,0.2,0.0,1.0,0.8,0.8
463,Josh Green,DAL,39,11.4,2.6,1.1,2.4,0.452,0.1,0.6,0.16,0.3,0.6,0.565,0.7,1.3,2.0,0.7,0.4,0.1,0.4,0.9
464,Grant Riller,CHA,7,3.9,2.6,1.1,1.7,0.667,0.3,0.6,0.5,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.1,0.0,0.1,0.0
465,Tre Jones,SAS,37,7.3,2.5,1.0,2.1,0.474,0.1,0.1,0.6,0.5,0.5,0.895,0.2,0.4,0.6,1.1,0.2,0.0,0.4,0.4
466,Gary Payton II,GSW,10,4.0,2.5,1.0,1.3,0.769,0.2,0.4,0.5,0.3,0.4,0.75,0.2,0.9,1.1,0.1,0.6,0.1,0.1,0.8
467,Jordan Bell,GSW,6,13.7,2.5,1.2,3.7,0.318,0.0,0.3,0.0,0.2,0.3,0.5,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2
468,KZ Okpala,MIA,37,12.1,2.5,1.0,2.6,0.375,0.3,1.4,0.24,0.2,0.4,0.533,0.6,1.3,1.8,0.5,0.3,0.3,0.4,1.6
469,Tacko Fall,BOS,19,7.1,2.5,1.1,1.5,0.724,0.0,0.0,0.0,0.3,0.8,0.333,0.8,1.9,2.7,0.2,0.1,1.1,0.3,1.2
470,Rondae Hollis-Jefferson,POR,11,9.8,2.5,0.8,1.6,0.5,0.0,0.1,0.0,0.8,1.5,0.563,1.0,1.4,2.4,1.2,0.2,0.4,0.2,1.4
471,Jeremiah Martin,CLE,9,8.4,2.4,1.0,3.7,0.273,0.3,1.3,0.25,0.1,0.6,0.2,0.2,0.6,0.8,0.4,0.6,0.2,0.7,0.1
472,Mfiondu Kabengele,CLE,39,7.2,2.4,0.8,2.3,0.371,0.3,1.3,0.26,0.4,0.5,0.8,0.3,1.2,1.5,0.4,0.2,0.3,0.4,0.9
473,Rayjon Tucker,PHI,14,4.9,2.4,0.6,1.3,0.5,0.1,0.5,0.286,1.0,1.4,0.737,0.1,0.7,0.8,0.4,0.1,0.0,0.3,0.6
474,"Vernon Carey, Jr.",CHA,19,6.0,2.4,0.9,1.9,0.5,0.1,0.4,0.143,0.5,0.6,0.818,0.3,1.1,1.4,0.1,0.1,0.3,0.3,0.7
475,Wesley Iwundu,NOP,41,13.1,2.4,0.8,2.5,0.333,0.1,1.0,0.122,0.6,0.8,0.839,0.4,1.8,2.2,0.4,0.4,0.1,0.5,1.2
476,Justin Robinson,OKC,9,9.7,2.3,0.8,2.3,0.333,0.4,1.6,0.286,0.3,0.6,0.6,0.1,0.7,0.8,1.0,0.3,0.0,0.2,1.1
477,Quinndary Weatherspoon,SAS,20,6.1,2.3,0.8,1.8,0.457,0.1,0.3,0.167,0.7,0.8,0.813,0.2,0.4,0.6,0.4,0.4,0.1,0.5,0.9
478,Jarrell Brantley,UTA,28,4.9,2.3,0.9,1.9,0.481,0.4,1.0,0.429,0.1,0.1,1.0,0.3,0.6,1.0,0.5,0.3,0.1,0.3,0.6
479,C.J. Elleby,POR,30,6.4,2.3,0.8,2.2,0.379,0.2,1.1,0.206,0.4,0.5,0.733,0.4,0.7,1.1,0.3,0.2,0.1,0.2,0.9
480,Sean McDermott,MEM,18,8.8,2.2,0.7,1.8,0.394,0.3,1.2,0.227,0.4,0.4,1.0,0.3,0.7,1.1,0.2,0.1,0.2,0.2,0.4
481,Bol Bol,DEN,32,5.0,2.2,0.8,1.8,0.431,0.3,0.8,0.375,0.3,0.5,0.667,0.0,0.8,0.8,0.2,0.1,0.3,0.4,0.4
482,Shaquille Harrison,DEN,34,9.8,2.1,0.8,2.3,0.333,0.1,0.5,0.188,0.5,0.6,0.818,0.2,1.2,1.4,0.7,0.5,0.1,0.3,1.0
483,Chris Silva,SAC,15,6.2,2.1,0.7,1.1,0.625,0.1,0.1,1.0,0.7,1.0,0.733,0.5,1.3,1.8,0.4,0.1,0.4,0.7,1.6
484,Devon Dotson,CHI,11,4.6,2.1,1.0,1.9,0.524,0.1,0.6,0.143,0.0,0.0,0.0,0.2,0.3,0.5,0.6,0.4,0.0,0.0,0.3
485,Ed Davis,MIN,23,13.0,2.1,0.8,1.9,0.432,0.0,0.0,0.0,0.4,0.5,0.833,2.0,3.0,5.0,0.9,0.6,0.6,0.3,2.4
486,Vlatko Cancar,DEN,41,6.9,2.1,0.8,1.8,0.458,0.2,0.8,0.273,0.2,0.3,0.769,0.3,1.0,1.2,0.3,0.3,0.0,0.3,0.4
487,Deividas Sirvydis,DET,20,6.7,2.1,0.7,2.0,0.35,0.5,1.4,0.357,0.2,0.3,0.5,0.0,1.5,1.5,0.3,0.1,0.0,0.3,0.5
488,Jontay Porter,MEM,11,4.9,2.0,0.7,1.4,0.533,0.3,0.7,0.375,0.3,0.5,0.6,0.4,0.9,1.3,0.1,0.3,0.1,0.6,1.1
489,Raymond Spalding,HOU,2,9.4,2.0,1.0,2.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.5,1.5
490,Jalen Smith,PHX,27,5.8,2.0,0.8,1.9,0.44,0.1,0.6,0.235,0.2,0.3,0.714,0.3,1.1,1.4,0.1,0.0,0.2,0.3,0.6
491,Sindarius Thornwell,ORL,21,10.3,2.0,0.7,2.2,0.326,0.3,1.1,0.304,0.2,0.4,0.5,0.1,0.7,0.9,1.0,0.6,0.1,0.3,0.7
492,Nathaniel Hinton,DAL,21,4.4,2.0,0.7,2.0,0.357,0.2,0.9,0.211,0.3,0.5,0.7,0.0,0.4,0.4,0.4,0.3,0.1,0.2,0.4
493,Isaac Bonga,WAS,40,10.8,2.0,0.8,2.0,0.37,0.3,1.2,0.277,0.1,0.2,0.625,0.5,1.2,1.7,0.6,0.3,0.2,0.6,1.6
494,Devontae Cacok,LAL,20,4.9,2.0,0.9,1.5,0.586,0.0,0.0,0.0,0.3,0.6,0.455,0.6,1.0,1.6,0.1,0.3,0.2,0.3,0.4
495,Miye Oni,UTA,54,9.6,1.9,0.6,1.8,0.354,0.6,1.6,0.341,0.1,0.1,0.833,0.4,1.1,1.6,0.5,0.2,0.1,0.3,1.1
496,Alen Smailagic,GSW,15,5.6,1.9,0.7,1.8,0.407,0.3,0.7,0.4,0.1,0.4,0.333,0.4,0.7,1.1,0.3,0.2,0.3,0.3,0.7
497,Cassius Winston,WAS,22,4.5,1.9,0.6,1.5,0.424,0.4,0.8,0.471,0.2,0.3,0.833,0.0,0.4,0.4,0.5,0.1,0.0,0.2,0.4
498,Daniel Oturu,LAC,30,5.4,1.8,0.7,1.7,0.423,0.0,0.2,0.2,0.3,0.4,0.75,0.7,0.9,1.6,0.3,0.1,0.2,0.3,0.8
499,Axel Toupane,MIL,8,7.7,1.8,0.5,1.4,0.364,0.1,0.3,0.5,0.6,0.9,0.714,0.0,0.8,0.8,0.5,0.3,0.4,0.0,0.8
500,Elijah Hughes,UTA,18,3.5,1.7,0.6,1.7,0.333,0.4,1.3,0.348,0.2,0.2,0.75,0.1,0.4,0.5,0.3,0.1,0.1,0.3,0.1
501,T.J. Leaf,POR,7,5.1,1.7,0.7,1.4,0.5,0.0,0.0,0.0,0.3,0.3,1.0,0.0,0.7,0.7,0.1,0.3,0.1,0.3,0.1
502,James Nunnally,NOP,9,5.3,1.7,0.6,1.4,0.385,0.4,1.3,0.333,0.1,0.2,0.5,0.2,0.8,1.0,0.3,0.0,0.0,0.2,0.1
503,Tim Frazier,MEM,5,12.4,1.6,0.6,4.0,0.15,0.0,1.6,0.0,0.4,1.2,0.333,0.0,1.6,1.6,3.2,0.4,0.2,0.8,1.4
504,Bruno Fernando,ATL,33,6.8,1.5,0.5,1.3,0.409,0.0,0.1,0.0,0.5,0.7,0.682,0.5,1.9,2.4,0.3,0.1,0.1,0.6,0.7
505,Anthony Tolliver,PHI,11,9.0,1.5,0.4,1.5,0.235,0.4,1.3,0.286,0.5,0.5,0.833,0.3,0.6,0.9,0.2,0.3,0.2,0.3,0.6
506,Norvel Pelle,NYK,13,6.4,1.5,0.6,1.2,0.533,0.0,0.0,0.0,0.3,0.5,0.667,0.5,1.0,1.5,0.2,0.1,0.7,0.2,1.1
507,Robert Woodard II,SAC,13,3.5,1.5,0.6,1.5,0.4,0.1,0.5,0.167,0.2,0.6,0.375,0.3,0.9,1.2,0.2,0.0,0.2,0.1,0.3
508,Cassius Stanley,IND,24,3.9,1.5,0.5,1.8,0.302,0.1,0.5,0.231,0.3,0.4,0.778,0.3,0.5,0.8,0.0,0.0,0.1,0.0,0.6
509,Rodions Kurucs,MIL,21,5.9,1.5,0.5,1.5,0.344,0.3,1.0,0.286,0.1,0.2,0.75,0.2,0.9,1.1,0.5,0.4,0.2,0.6,0.8
510,Nate Darling,CHA,7,3.7,1.3,0.3,1.0,0.286,0.3,1.0,0.286,0.4,0.4,1.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.1
511,Cristiano Felicio,CHI,18,4.6,1.3,0.4,0.7,0.538,0.0,0.1,0.0,0.5,0.9,0.563,0.6,0.9,1.4,0.5,0.2,0.0,0.2,0.6
512,Jalen Lecque,IND,4,3.0,1.3,0.3,2.3,0.111,0.0,0.3,0.0,0.8,0.8,1.0,0.5,0.8,1.3,0.5,0.0,0.0,0.0,0.0
513,Kris Dunn,ATL,4,11.4,1.3,0.3,3.0,0.083,0.0,0.5,0.0,0.8,1.0,0.75,0.0,1.5,1.5,0.5,0.5,0.5,0.8,2.5
514,Juwan Morgan,UTA,29,5.1,1.2,0.5,1.0,0.467,0.1,0.4,0.308,0.1,0.2,0.429,0.3,0.7,1.0,0.3,0.1,0.0,0.1,0.7
515,Andre Roberson,BRK,5,12.6,1.2,0.4,2.8,0.143,0.2,1.6,0.125,0.2,0.4,0.5,1.4,1.6,3.0,0.8,0.6,0.2,0.4,0.8
516,Marques Bolden,CLE,6,4.8,1.2,0.2,0.5,0.333,0.0,0.0,0.0,0.8,1.3,0.625,0.5,0.5,1.0,0.0,0.3,0.3,0.3,0.0
517,Karim Mane,ORL,10,8.8,1.1,0.3,1.3,0.231,0.1,0.2,0.5,0.4,0.5,0.8,0.1,1.3,1.4,0.4,0.0,0.2,0.3,1.0
518,Adam Mokoka,CHI,14,4.0,1.1,0.5,1.4,0.368,0.1,0.7,0.1,0.0,0.1,0.0,0.1,0.3,0.4,0.4,0.1,0.1,0.4,0.4
519,Udoka Azubuike,UTA,15,3.8,1.1,0.3,0.6,0.444,0.0,0.0,0.0,0.5,0.7,0.8,0.3,0.6,0.9,0.0,0.1,0.3,0.2,0.6
520,Tyler Bey,DAL,18,3.9,1.0,0.4,1.2,0.318,0.1,0.2,0.25,0.2,0.3,0.6,0.4,0.6,1.1,0.2,0.0,0.1,0.2,0.3
521,Tyrell Terry,DAL,11,5.1,1.0,0.5,1.5,0.313,0.0,0.6,0.0,0.1,0.3,0.333,0.0,0.5,0.5,0.5,0.5,0.0,0.2,0.2
522,Patrick McCaw,TOR,5,6.7,1.0,0.2,0.2,1.0,0.0,0.0,0.0,0.6,0.6,1.0,0.2,0.4,0.6,0.8,0.4,0.0,0.0,1.2
523,Malik Fitts,LAC,3,3.6,1.0,0.3,1.0,0.333,0.3,0.7,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
524,Iman Shumpert,BRK,2,5.5,1.0,0.5,2.0,0.25,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0
525,Nick Richards,CHA,18,3.5,0.8,0.2,0.5,0.444,0.0,0.1,0.0,0.4,0.6,0.636,0.2,0.4,0.6,0.1,0.0,0.0,0.2,0.4
526,Kostas Antetokounmpo,LAL,15,3.7,0.8,0.2,0.7,0.3,0.0,0.0,0.0,0.4,0.9,0.462,0.3,1.0,1.3,0.1,0.1,0.3,0.7,0.5
527,Vincent Poirier,PHI,10,3.9,0.8,0.3,1.2,0.25,0.0,0.1,0.0,0.2,0.6,0.333,0.6,0.8,1.4,0.2,0.0,0.3,0.4,0.8
528,Keljin Blevins,POR,17,4.4,0.7,0.3,1.2,0.25,0.1,0.5,0.25,0.0,0.0,0.0,0.2,0.4,0.6,0.2,0.1,0.0,0.3,0.5
529,Ty-Shon Alexander,PHX,15,3.2,0.6,0.2,0.8,0.25,0.1,0.6,0.222,0.1,0.1,0.5,0.1,0.5,0.7,0.4,0.0,0.1,0.2,0.1
530,Jared Dudley,LAL,12,6.7,0.5,0.2,0.8,0.222,0.2,0.5,0.333,0.0,0.0,0.0,0.3,1.4,1.8,0.4,0.1,0.1,0.2,0.6
531,Brian Bowen II,IND,6,2.5,0.5,0.2,0.7,0.25,0.0,0.2,0.0,0.2,0.2,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.2
532,Jared Harper,NYK,8,2.0,0.4,0.0,0.5,0.0,0.0,0.1,0.0,0.4,0.5,0.75,0.0,0.3,0.3,0.1,0.0,0.0,0.4,0.1
533,Jaylen Adams,MIL,7,2.6,0.3,0.1,1.1,0.125,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.0,0.0,0.0,0.1
534,Terrance Ferguson,PHI,13,3.8,0.2,0.1,0.5,0.143,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.3,0.5
535,Theo Pinson,NYK,17,2.0,0.1,0.1,0.5,0.111,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.0,0.0,0.1,0.2
536,Ashton Hagans,MIN,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
537,Greg Whittington,DEN,4,3.0,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,Will Magnay,NOP,1,3.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
539,Noah Vonleh,BRK,4,2.7,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.5
540,Anzejs Pasecniks,WAS,1,6.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,2.0
