#,Player,Team,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF
451,Miles Plumlee,IND,14,3.9,0.9,0.4,1.5,0.238,0.0,0.0,0.0,0.2,0.3,0.75,0.9,0.7,1.6,0.1,0.0,0.2,0.2,0.4
452,Kris Joseph,BRK,10,5.4,0.9,0.2,1.4,0.143,0.0,0.3,0.0,0.5,0.8,0.625,0.1,0.6,0.7,0.1,0.3,0.0,0.2,0.3
453,Tyler Honeycutt,SAC,9,3.5,0.9,0.3,1.2,0.273,0.0,0.2,0.0,0.2,0.2,1.0,0.3,0.8,1.1,0.2,0.0,0.1,0.6,0.2
454,Kevin Murphy,UTA,17,3.1,0.9,0.4,1.6,0.25,0.1,0.3,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.0,0.2,0.2
455,Terrel Harris,NOP,20,6.9,0.8,0.2,1.4,0.148,0.0,0.4,0.0,0.4,0.5,0.7,0.2,1.1,1.3,0.5,0.1,0.2,0.9,0.9
456,DeSagana Diop,CHA,22,10.3,0.7,0.4,1.2,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9,2.3,0.6,0.2,0.7,0.4,0.9
457,Dexter Pittman,MEM,11,2.9,0.7,0.4,1.0,0.364,0.0,0.0,0.0,0.0,0.3,0.0,0.6,0.5,1.1,0.0,0.0,0.0,0.3,0.7
458,Chris Wright,DAL,3,1.5,0.7,0.3,0.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
459,Jarvis Varnado,MIA,13,4.5,0.6,0.2,0.5,0.429,0.0,0.0,0.0,0.2,0.3,0.5,0.2,0.5,0.7,0.2,0.1,0.2,0.5,0.8
460,Andris Biedrins,GSW,53,9.3,0.5,0.2,0.4,0.476,0.0,0.0,0.0,0.1,0.2,0.308,0.6,2.2,2.9,0.3,0.3,0.8,0.3,1.9
461,Will Conroy,MIN,4,5.1,0.3,0.0,2.3,0.0,0.0,0.8,0.0,0.3,0.5,0.5,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3
462,Joel Przybilla,MIL,12,5.7,0.2,0.1,0.3,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.3,1.8,0.3,0.1,0.2,0.3,0.8
463,Darius Johnson-Odom,LAL,4,1.4,0.0,0.0,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.8,1.0,0.3,0.0,0.0,0.0,0.0
464,Damion James,BRK,2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
465,Matt Carroll,CHA,1,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
466,Andrew Goudelock,LAL,1,6.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
467,Justin Dentmon,DAL,2,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,Solomon Jones,NYK,2,13.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.5,0.0,0.0,0.5,1.5,1.5
469,Darko Milicic,BOS,1,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
